#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
0,,,,Deuda pública
0,1,,,Deuda pública
1,,,,Servicios públicos básicos
1,3,,,Seguridad y movilidad ciudadana
1,5,,,Vivienda y urbanismo
1,6,,,Bienestar comunitario
1,7,,,Medio ambiente
2,,,,Actuaciones de protección y promoción social
2,1,,,Pensiones
2,2,,,Otras prestaciones económicas a favor de empleados
2,3,,,Servicios sociales y promoción social
2,4,,,Fomento del empleo
3,,,,Producción de bienes públicos de carácter preferente
3,1,,,Sanidad
3,2,,,Educación
3,3,,,Cultura
3,4,,,Deporte
4,,,,Actuaciones de carácter económico
4,1,,,Agricultura ganadería y pesca
4,2,,,Industria y energía
4,3,,,"Comercio, turismo y pequeñas y medianas empresas"
4,4,,,Transporte público
4,5,,,Infraestructuras
4,6,,,"Investigación, desarrollo e innovación"
4,9,,,Otras actuaciones de carácter económico
9,,,,Actuaciones de carácter general
9,1,,,Órganos de gobierno
9,2,,,Servicios de carácter general
9,3,,,Administración financiera y tributaria
9,4,,,Transferencias a otras administraciones públicas
#
# Programas específicos de Las Palmas de Gran Canaria
#
0,1,1,00,"Deuda pública"
1,3,0,00,"Administración general de la seguridad y protección civil"
1,3,2,00,"Seguridad y orden público"
1,3,3,00,"Ordenación del tráfico y del estacionamiento"
1,3,5,00,"Proteccion civil"
1,3,6,00,"Servicio de prevención y extinción de incendios"
1,5,1,01,"Urbanismo: planeamiento, gestión y ejecución"
1,5,1,02,"Urbanismo: gestión de licencias y protección del paisaje"
1,5,1,03,"Plan de cooperación"
1,5,2,10,"Promoción y gestión de vivienda de protección pública"
1,5,2,20,"Conservación y rehabilitación de la edificación"
1,5,3,10,"Acceso a los núcleos de población"
1,5,3,20,"Pavimentación de vías públicas"
1,6,0,00,"Alcantarillado"
1,6,1,00,"Abastecimiento domiciliario de agua potable"
1,6,2,10,"Recogida de residuos"
1,6,3,00,"Limpieza viaria"
1,6,3,01,"Servicios especiales"
1,6,4,00,"Cementerio y servicios funerarios"
1,6,5,00,"Alumbrado público"
1,7,0,00,"Administración general del medio ambiente"
1,7,1,00,"Parques y jardines"
1,7,2,00,"Protección y mejora del medio ambiente"
1,7,2,10,"Protección contra contaminación acústica, lumínica y atmosférica en zonas urbanas"
2,1,1,00,"Pensiones"
2,3,1,00,"Asistencia social primaria"
2,4,1,00,"Fomento del empleo"
3,1,1,00,"Protección de la salubridad pública"
3,2,0,00,"Administración general de educación"
3,2,3,00,"Funcionamiento de centros docentes enseñanza preescolar, primaria y educación especial"
3,2,6,00,"Servicios complementarios de educación"
3,3,3,00,"Equipamientos culturales y museos"
3,3,4,00,"Promoción cultural"
3,3,7,00,"Instalaciones de ocupación del tiempo libre"
3,3,8,00,"Fiestas populares y festejos"
3,4,0,00,"Administración general de deportes"
4,3,0,00,"Administración general de comercio, turismo y pymes"
4,3,1,20,"Mercados, abastos y lonjas"
4,3,1,30,"Comercio ambulante"
4,3,2,00,"Información y promoción turística"
4,3,3,00,"Desarrollo empresarial"
4,3,9,00,"Otras actuaciones sectoriales"
4,4,1,10,"Transporte colectivo urbano de viajeros"
4,4,2,00,"Infraestructuras del transporte"
4,9,1,00,"Sociedad de la información"
4,9,3,00,"Protección de consumidores y usuarios"
9,1,2,00,"Órganos de gobierno"
9,2,0,00,"Administración general"
9,2,0,10,"Otros servicios de administración general"
9,2,3,10,"Gestión del padrón municipal de habitantes"
9,2,4,00,"Participación ciudadana"
9,2,5,00,"Atención a los ciudadanos"
9,2,9,00,"Imprevistos, situaciones transitorias y contingencias de ejecución"
9,3,1,00,"Política económica y fiscal"
9,3,2,00,"Gestión del sistema tributario"
9,3,3,00,"Gestión del patrimonio"
9,3,4,00,"Gestión de la deuda y de la tesorería"
#
# 2015
#
1,5,0,00,"Administración general de vivienda y urbanismo"
1,5,1,17,"Desarrollo P.G.M.O."
1,5,3,90,"15390"
3,2,3,01,"Promocion educativa, universidades populares"
3,3,0,00,"Administración general de cultura"
4,4,0,00,"Administración general del transporte"
9,2,4,04,"Casa de la cultura Tamaraceite"
#
# 2014
#
1,5,1,23,"Diversas obras de infraestructura"
1,5,1,35,"Urbanización el Polvorín"
1,5,6,00,"Accesibilidad"
4,1,0,00,"Administración general de agricultura, ganadería y pesca"
4,5,9,00,"Otras infraestructuras"
#
# 2013
#
1,5,1,07,"15107"
1,6,9,00,"Otros servicios de bienestar comunitario"
2,4,1,02,"24102"
3,1,3,01,"Prevención de riesgos laborales"
3,3,1,04,"Banda de música"
9,2,0,01,"Financiación externa"
9,2,0,02,"Distritos"
#
# 2012
#
1,5,1,41,"15141"
9,2,2,00,"Coordinación y organización institucional de entidades locales"
9,3,3,08,"93308"

